Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
TRGP,Energy,2022-10-24,62.13212203979492,16.2788,1011.44,2022-10-31,65.10182189941406,S2_mercado_bajista,1,4.78,48.34
KMI,Energy,2022-10-24,14.784796714782715,68.4106,1011.44,2022-10-31,15.117597579956055,S2_mercado_bajista,1,2.25,22.77
XEL,Utilities,2022-10-24,57.678955078125,17.5356,1011.44,2022-10-31,57.83778762817383,S2_mercado_bajista,1,0.28,2.79
EQT,Energy,2022-10-24,36.593631744384766,27.6397,1011.44,2022-10-31,38.86418533325195,S2_mercado_bajista,1,6.2,62.76
DXC,Industrials,2022-10-24,29.889999389648438,33.8386,1011.44,2022-10-31,27.649999618530273,S2_mercado_bajista,1,-7.49,-75.8
RF,Financials,2022-10-24,18.53852653503418,54.5586,1011.44,2022-10-31,19.056074142456055,S2_mercado_bajista,1,2.79,28.24
AEP,Utilities,2022-10-24,77.83272552490234,12.995,1011.44,2022-10-31,77.9807357788086,S2_mercado_bajista,1,0.19,1.92
BR,Industrials,2022-10-24,139.2225341796875,7.2649,1011.44,2022-10-31,124.76728057861328,S2_mercado_bajista,1,-10.38,-105.02
AEE,Utilities,2022-10-24,73.41780090332031,13.7764,1011.44,2022-10-31,72.25849914550781,S2_mercado_bajista,1,-1.58,-15.97
UNH,Health Care,2022-11-28,500.7897644042969,2.0115,1007.33,2023-01-23,453.9854736328125,S1_rsc_debil,8,-9.35,-94.15
WEC,Utilities,2022-11-28,84.83467864990234,11.874,1007.33,2023-01-30,82.6268081665039,S1_rsc_debil,9,-2.6,-26.22
JKHY,Financials,2022-11-28,182.67674255371094,5.5143,1007.33,2023-01-30,172.2843475341797,S1_rsc_debil,9,-5.69,-57.31
AEP,Utilities,2022-11-28,83.58999633789062,12.0508,1007.33,2023-02-27,79.01655578613281,S1_rsc_debil,13,-5.47,-55.11
ALB,Materials,2022-11-28,270.0855407714844,3.7297,1007.33,2023-03-06,214.2304229736328,S1_rsc_debil,14,-20.68,-208.32
HII,Industrials,2022-11-28,223.3851318359375,4.5094,1007.33,2023-03-13,186.0889129638672,S1_rsc_debil,15,-16.7,-168.18
GS,Financials,2023-01-23,324.8822326660156,2.8108,913.18,2023-03-13,280.80535888671875,S1_rsc_debil,7,-13.57,-123.89
CHRW,Industrials,2023-01-30,95.43446350097656,10.369,989.56,2023-04-03,85.8765869140625,S1_rsc_debil,9,-10.02,-99.11
CMI,Industrials,2023-03-27,222.38943481445312,4.1999,934.01,2023-05-08,202.25259399414062,S1_rsc_debil,6,-9.05,-84.57
BDX,Health Care,2022-11-28,184.94146728515625,5.4467,1007.33,2023-05-22,178.0337371826172,S1_rsc_debil,25,-3.74,-37.62
XYL,Industrials,2023-01-30,100.81270599365234,9.3398,941.57,2023-05-22,94.81063079833984,S1_rsc_debil,16,-5.95,-56.06
HSY,Consumer Staples,2022-11-28,213.42625427246094,4.7198,1007.33,2023-07-03,222.75827026367188,S1_rsc_debil,31,4.37,44.05
FSLR,Information Technology,2023-05-22,201.77000427246094,4.4916,906.27,2023-08-21,177.4499969482422,S1_rsc_debil,13,-12.05,-109.24
BWA,Information Technology,2023-05-22,39.775630950927734,22.7846,906.27,2023-09-04,38.58994674682617,S1_rsc_debil,15,-2.98,-27.02
CBOE,Financials,2022-11-28,123.71659088134766,8.1422,1007.33,2023-10-02,157.6056671142578,S2_mercado_bajista,44,27.39,275.93
PH,Industrials,2022-11-28,285.6006164550781,3.527,1007.33,2023-10-02,380.7629699707031,S2_mercado_bajista,44,33.32,335.64
URI,Industrials,2023-03-27,382.8935546875,2.4393,934.01,2023-10-02,422.32562255859375,S2_mercado_bajista,27,10.3,96.19
HWM,Industrials,2023-03-27,41.970157623291016,22.2541,934.01,2023-10-02,45.605018615722656,S2_mercado_bajista,27,8.66,80.89
VRSK,Industrials,2023-03-27,187.62506103515625,3.0786,577.63,2023-10-02,235.3670196533203,S2_mercado_bajista,27,25.45,146.98
FICO,Information Technology,2023-04-03,672.4199829101562,1.3243,890.45,2023-10-02,873.52001953125,S2_mercado_bajista,26,29.91,266.31
ANET,Information Technology,2023-05-15,35.977500915527344,23.6102,849.44,2023-10-02,48.505001068115234,S2_mercado_bajista,20,34.82,295.78
MSI,Information Technology,2023-07-03,282.4914855957031,3.2237,910.68,2023-10-02,268.10931396484375,S2_mercado_bajista,13,-5.09,-46.36
ORLY,Consumer Discretionary,2023-10-30,63.522666931152344,16.4065,1042.19,2023-12-18,63.47066879272461,S1_rsc_debil,7,-0.08,-0.85
CMCSA,Communication Services,2023-10-30,36.49155807495117,28.5597,1042.19,2024-01-15,36.879119873046875,S1_rsc_debil,11,1.06,11.07
LULU,Consumer Discretionary,2023-10-30,407.92999267578125,2.5548,1042.19,2024-03-18,403.19000244140625,S1_rsc_debil,20,-1.16,-12.11
INTC,Information Technology,2024-03-25,43.714012145996094,23.7938,1040.12,2024-04-01,38.31037902832031,S1_rsc_debil,1,-12.36,-128.57
JBL,Information Technology,2023-12-18,127.25399017333984,8.1831,1041.33,2024-04-15,118.23694610595703,S1_rsc_debil,17,-7.09,-73.79
NVR,Consumer Discretionary,2023-10-30,5890.6298828125,0.1769,1042.19,2024-07-01,7421.509765625,S1_rsc_debil,35,25.99,270.85
AIG,Financials,2024-05-27,74.97019958496094,13.6289,1021.76,2024-07-01,70.65280151367188,S1_rsc_debil,5,-5.76,-58.84
DPZ,Consumer Discretionary,2023-10-30,346.62969970703125,3.0066,1042.19,2024-07-15,390.65521240234375,S1_rsc_debil,37,12.7,132.37
SNPS,Information Technology,2024-01-15,517.3099975585938,2.0166,1043.21,2024-07-15,563.1199951171875,S1_rsc_debil,26,8.86,92.38
CMG,Consumer Discretionary,2023-10-30,40.81060028076172,25.5372,1042.19,2024-07-22,49.83000183105469,S1_rsc_debil,38,22.1,230.33
WDC,Information Technology,2023-10-30,32.361289978027344,32.2047,1042.19,2024-07-29,43.06059646606445,S1_rsc_debil,39,33.06,344.57
NWSA,Communication Services,2024-05-27,26.78273582458496,32.0108,857.34,2024-09-09,25.846437454223633,S1_rsc_debil,15,-3.5,-29.97
MPWR,Information Technology,2023-10-30,483.0697021484375,2.1574,1042.19,2024-10-28,748.9168090820312,S1_rsc_debil,52,55.03,573.55
MHK,Consumer Discretionary,2024-11-04,145.94000244140625,8.0669,1177.28,2024-12-02,130.9199981689453,S1_rsc_debil,4,-10.29,-121.16
PRU,Financials,2024-08-26,110.97197723388672,10.119,1122.93,2024-12-09,111.48014068603516,S1_rsc_debil,15,0.46,5.14
APH,Information Technology,2023-10-30,41.47193908691406,25.1299,1042.19,2025-03-03,62.232295989990234,S1_rsc_debil+S2_mercado_bajista,70,50.06,521.71
RCL,Consumer Discretionary,2023-10-30,89.81836700439453,11.6033,1042.19,2025-03-03,209.81105041503906,S2_mercado_bajista,70,133.59,1392.31
TMUS,Communication Services,2024-07-01,173.50094604492188,6.0113,1042.96,2025-03-03,259.3769836425781,S2_mercado_bajista,35,49.5,516.22
GEN,Information Technology,2024-07-01,23.736616134643555,43.939,1042.96,2025-03-03,27.549623489379883,S2_mercado_bajista,35,16.06,167.54
CEG,Utilities,2024-08-26,194.73387145996094,5.7665,1122.93,2025-03-03,211.1400604248047,S1_rsc_debil+S2_mercado_bajista,27,8.42,94.61
BAC,Financials,2024-08-26,38.92722702026367,28.8468,1122.93,2025-03-03,40.28002166748047,S2_mercado_bajista,27,3.48,39.02
MET,Financials,2024-08-26,73.67826843261719,15.241,1122.93,2025-03-03,79.26593780517578,S2_mercado_bajista,27,7.58,85.16
BRK-B,Financials,2024-09-09,447.6099853515625,2.502,1119.93,2025-03-03,495.6199951171875,S2_mercado_bajista,25,10.73,120.12
AJG,Financials,2024-12-02,292.2654113769531,3.9867,1165.17,2025-03-03,319.7581787109375,S2_mercado_bajista,13,9.41,109.6
WTW,Financials,2024-12-09,304.9256896972656,3.8228,1165.68,2025-03-03,324.93377685546875,S2_mercado_bajista,12,6.56,76.49
MRSH,Financials,2025-04-21,215.1188507080078,6.8704,1477.96,2025-06-09,213.29379272460938,S1_rsc_debil,7,-0.85,-12.54
