Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
PH,Industrials,2022-11-28,285.6006164550781,3.3143,946.57,2023-10-02,380.76300048828125,S2_mercado_bajista,44,33.32,315.4
CBOE,Financials,2022-11-28,123.71659851074219,7.6511,946.57,2023-10-02,157.6056671142578,S2_mercado_bajista,44,27.39,259.29
LIN,Materials,2023-03-27,340.81854248046875,2.6509,903.48,2023-10-02,360.6580505371094,S2_mercado_bajista,27,5.82,52.59
PTC,Information Technology,2023-05-15,134.2100067138672,5.7193,767.58,2023-10-02,140.33999633789062,S2_mercado_bajista,20,4.57,35.06
NXPI,Information Technology,2023-05-29,171.19815063476562,3.5384,605.77,2023-10-02,189.5751190185547,S2_mercado_bajista,18,10.73,65.02
ORLY,Consumer Discretionary,2023-10-30,63.522666931152344,14.7217,935.16,2023-12-18,63.47066879272461,S1_rsc_debil,7,-0.08,-0.77
CMCSA,Communication Services,2023-10-30,36.4915657043457,25.6268,935.16,2024-01-15,36.87913131713867,S1_rsc_debil,11,1.06,9.93
LULU,Consumer Discretionary,2023-10-30,407.92999267578125,2.2925,935.16,2024-03-18,403.19000244140625,S1_rsc_debil,20,-1.16,-10.87
ROP,Information Technology,2023-10-30,493.1862487792969,1.8962,935.16,2024-04-01,534.4039306640625,S1_rsc_debil,22,8.36,78.16
ETR,Utilities,2024-05-27,53.100074768066406,17.7553,942.81,2024-06-10,50.518001556396484,S1_rsc_debil,2,-4.86,-45.85
DPZ,Consumer Discretionary,2023-10-30,346.6297607421875,2.6979,935.16,2024-07-15,390.6551818847656,S1_rsc_debil,37,12.7,118.77
CMG,Consumer Discretionary,2023-10-30,40.81060028076172,22.9147,935.16,2024-07-22,49.83000183105469,S1_rsc_debil,38,22.1,206.68
WDC,Information Technology,2023-10-30,32.36128234863281,28.8975,935.16,2024-07-29,43.060604095458984,S1_rsc_debil,39,33.06,309.18
MSFT,Information Technology,2023-12-18,367.4407653808594,2.543,934.4,2024-08-19,411.0807800292969,S1_rsc_debil,35,11.88,110.98
MPWR,Information Technology,2023-10-30,483.0697326660156,1.9359,935.16,2024-10-28,748.9166870117188,S1_rsc_debil,52,55.03,514.65
TDG,Industrials,2024-08-26,1216.95556640625,0.8322,1012.78,2024-11-25,1172.357421875,S1_rsc_debil,13,-3.66,-37.12
ICE,Financials,2024-03-25,133.74256896972656,6.9784,933.31,2024-12-23,147.60958862304688,S1_rsc_debil,39,10.37,96.77
J,Industrials,2024-11-25,137.70518493652344,7.7015,1060.54,2025-02-10,125.66340637207031,S1_rsc_debil,11,-8.74,-92.74
HLT,Consumer Discretionary,2023-10-30,155.73089599609375,6.005,935.16,2025-03-03,246.4844970703125,S2_mercado_bajista,70,58.28,544.97
APH,Information Technology,2023-10-30,41.47193908691406,22.5493,935.16,2025-03-03,62.232295989990234,S1_rsc_debil+S2_mercado_bajista,70,50.06,468.13
BRO,Financials,2024-01-15,73.52336883544922,12.7317,936.08,2025-03-03,117.44047546386719,S2_mercado_bajista,59,59.73,559.14
GEN,Information Technology,2024-06-10,23.49578285217285,39.9315,938.22,2025-03-03,27.549623489379883,S2_mercado_bajista,38,17.25,161.88
JPM,Financials,2024-07-15,201.32125854492188,4.7193,950.1,2025-03-03,235.14382934570312,S2_mercado_bajista,33,16.8,159.62
MET,Financials,2024-08-26,73.67826843261719,13.746,1012.78,2025-03-03,79.26593780517578,S2_mercado_bajista,27,7.58,76.81
JCI,Industrials,2024-08-26,71.16104888916016,14.2323,1012.78,2025-03-03,78.95101928710938,S2_mercado_bajista,27,10.95,110.87
WEC,Utilities,2024-11-04,91.9992904663086,11.568,1064.25,2025-03-03,102.46995544433594,S2_mercado_bajista,17,11.38,121.12
PNC,Financials,2025-01-20,191.04893493652344,5.6018,1070.21,2025-03-03,172.1288299560547,S2_mercado_bajista,6,-9.9,-105.99
NWSA,Communication Services,2025-02-10,29.870729446411133,35.5177,1060.94,2025-03-03,27.645999908447266,S2_mercado_bajista,3,-7.45,-79.02
CPRT,Industrials,2025-04-21,60.900001525878906,20.7339,1262.69,2025-05-19,53.66999816894531,S1_rsc_debil,4,-11.87,-149.91
DPZ,Consumer Discretionary,2025-04-21,476.51177978515625,2.6499,1262.69,2025-06-23,437.9464416503906,S1_rsc_debil,9,-8.09,-102.19
KO,Consumer Staples,2025-04-21,69.43585968017578,18.185,1262.69,2025-07-21,67.26499938964844,S1_rsc_debil,13,-3.13,-39.48
MTB,Financials,2025-06-23,188.1874237060547,6.1667,1160.5,2025-07-28,179.65110778808594,S1_rsc_debil,5,-4.54,-52.64
RSG,Industrials,2025-04-21,240.21426391601562,5.2565,1262.69,2025-08-11,230.1970672607422,S1_rsc_debil,16,-4.17,-52.66
CME,Financials,2025-04-21,255.1593017578125,4.9486,1262.69,2025-09-15,252.94036865234375,S1_rsc_debil,21,-0.87,-10.98
BR,Industrials,2025-07-21,248.57647705078125,4.9209,1223.22,2025-09-15,237.51890563964844,S1_rsc_debil,8,-4.45,-54.41
T,Communication Services,2025-04-21,25.349409103393555,49.8116,1262.69,2025-09-29,25.841445922851562,S1_rsc_debil,23,1.94,24.51
MO,Consumer Staples,2025-04-21,53.6287727355957,23.5451,1262.69,2025-10-27,53.65192794799805,S1_rsc_debil,27,0.04,0.55
BA,Industrials,2025-04-21,177.9499969482422,7.0958,1262.69,2025-10-27,201.02000427246094,S1_rsc_debil,27,12.96,163.7
ATO,Utilities,2025-04-21,153.8290557861328,8.2084,1262.69,2026-01-05,164.92562866210938,S1_rsc_debil,37,7.21,91.09
DELL,Information Technology,2025-11-24,132.359619140625,9.3332,1235.34,2026-01-05,119.72415924072266,S1_rsc_debil,6,-9.55,-117.93
HPE,Information Technology,2025-12-29,23.945091247558594,51.5906,1235.34,2026-01-19,20.854124069213867,S1_rsc_debil,3,-12.91,-159.46
URI,Industrials,2026-01-05,934.74951171875,1.3187,1232.66,2026-01-26,778.6940307617188,S1_rsc_debil,3,-16.69,-205.79
A,Health Care,2026-01-05,147.8974151611328,8.3345,1232.66,2026-02-02,129.03680419921875,S1_rsc_debil,4,-12.75,-157.19
COF,Financials,2025-06-02,195.26504516601562,5.6989,1112.79,2026-02-09,205.69659423828125,S1_rsc_debil,36,5.34,59.45
TKO,Communication Services,2025-04-21,154.3375244140625,8.1814,1262.69,2026-03-09,193.0371856689453,S2_mercado_bajista,46,25.07,316.62
FE,Utilities,2025-10-20,45.28308868408203,26.9177,1218.92,2026-03-09,50.63772964477539,S2_mercado_bajista,20,11.82,144.13
AEP,Utilities,2025-10-20,113.34674835205078,10.7539,1218.92,2026-03-09,132.64666748046875,S2_mercado_bajista,20,17.03,207.55
JBL,Information Technology,2025-10-20,212.2411651611328,5.7431,1218.92,2026-03-09,250.59339904785156,S2_mercado_bajista,20,18.07,220.26
TEL,Information Technology,2025-11-24,224.59095764160156,5.5004,1235.34,2026-03-09,198.6421661376953,S2_mercado_bajista,15,-11.55,-142.73
AVGO,Information Technology,2025-12-29,346.3441467285156,3.5668,1235.34,2026-03-09,320.9776306152344,S2_mercado_bajista,10,-7.32,-90.48
