Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
PEP,Consumer Staples,2022-10-24,160.88394165039062,6.9679,1121.02,2022-10-31,157.83804321289062,S2_mercado_bajista,1,-1.89,-21.22
ADP,Industrials,2022-10-24,222.4817352294922,5.0387,1121.02,2022-10-31,217.18191528320312,S2_mercado_bajista,1,-2.38,-26.7
LHX,Industrials,2022-10-24,230.46231079101562,4.8642,1121.02,2022-10-31,212.4785614013672,S2_mercado_bajista,1,-7.8,-87.48
SYY,Consumer Staples,2022-10-24,77.58810424804688,14.4483,1121.02,2022-10-31,74.22216033935547,S2_mercado_bajista,1,-4.34,-48.63
HWM,Industrials,2022-10-24,35.75305938720703,31.3545,1121.02,2022-10-31,35.66492462158203,S2_mercado_bajista,1,-0.25,-2.76
CBOE,Financials,2022-10-24,120.45509338378906,9.3065,1121.02,2022-10-31,123.19161224365234,S2_mercado_bajista,1,2.27,25.47
KHC,Consumer Staples,2022-10-24,32.0606575012207,34.9656,1121.02,2022-10-31,31.303194046020508,S2_mercado_bajista,1,-2.36,-26.49
TRGP,Energy,2022-10-24,62.13212203979492,18.0425,1121.02,2022-10-31,65.10182189941406,S2_mercado_bajista,1,4.78,53.58
ALB,Materials,2022-11-28,270.0855407714844,4.1262,1114.44,2023-03-13,198.76686096191406,S1_rsc_debil,15,-26.41,-294.28
ELV,Health Care,2022-11-28,495.3264465332031,2.2499,1114.44,2023-04-17,427.7573547363281,S1_rsc_debil,20,-13.64,-152.02
HII,Industrials,2022-11-28,223.3851318359375,4.9889,1114.44,2023-04-24,188.22637939453125,S1_rsc_debil,21,-15.74,-175.4
UNH,Health Care,2022-11-28,500.7897644042969,2.2254,1114.44,2023-05-15,448.8253479003906,S1_rsc_debil,24,-10.38,-115.64
HUM,Health Care,2022-11-28,524.4754028320312,2.1249,1114.44,2023-06-12,428.9068908691406,S1_rsc_debil,28,-18.22,-203.07
HSY,Consumer Staples,2022-11-28,213.42625427246094,5.2217,1114.44,2023-07-24,216.02915954589844,S1_rsc_debil,34,1.22,13.59
OMC,Communication Services,2023-04-24,80.95313262939453,11.5997,939.04,2023-07-24,74.33358764648438,S1_rsc_debil,13,-8.18,-76.79
FSLR,Information Technology,2023-05-15,203.52999877929688,4.9074,998.8,2023-09-18,162.4499969482422,S1_rsc_debil,18,-20.18,-201.6
MCK,Health Care,2022-11-28,380.4822998046875,2.929,1114.44,2023-10-02,439.89111328125,S2_mercado_bajista,44,15.61,174.01
CBOE,Financials,2022-11-28,123.71659088134766,9.008,1114.44,2023-10-02,157.6056671142578,S2_mercado_bajista,44,27.39,305.27
PH,Industrials,2022-11-28,285.6006164550781,3.9021,1114.44,2023-10-02,380.7629699707031,S2_mercado_bajista,44,33.32,371.33
RSG,Industrials,2022-11-28,134.3009796142578,8.2981,1114.44,2023-10-02,140.00704956054688,S2_mercado_bajista,44,4.25,47.35
URI,Industrials,2023-03-27,382.8935546875,2.142,820.16,2023-10-02,422.32562255859375,S2_mercado_bajista,27,10.3,84.46
HWM,Industrials,2023-04-17,42.52487564086914,22.6318,962.41,2023-10-02,45.605018615722656,S2_mercado_bajista,24,7.24,69.71
ANET,Information Technology,2023-06-12,39.4474983215332,23.1033,911.37,2023-10-02,48.505001068115234,S2_mercado_bajista,16,22.96,209.26
MSFT,Information Technology,2023-07-24,330.54876708984375,3.0679,1014.08,2023-10-02,320.3724365234375,S2_mercado_bajista,10,-3.08,-31.22
TER,Information Technology,2023-07-24,111.03069305419922,8.7922,976.2,2023-10-02,99.6253433227539,S2_mercado_bajista,10,-10.27,-100.28
CMCSA,Communication Services,2023-10-30,36.49155807495117,30.3332,1106.91,2024-02-05,35.790184020996094,S1_rsc_debil,14,-1.92,-21.27
LULU,Consumer Discretionary,2023-10-30,407.92999267578125,2.7135,1106.91,2024-03-18,403.19000244140625,S1_rsc_debil,20,-1.16,-12.86
INTC,Information Technology,2024-02-05,42.86289596557617,25.328,1085.63,2024-04-01,38.31037902832031,S1_rsc_debil,8,-10.62,-115.31
ORLY,Consumer Discretionary,2023-10-30,63.522666931152344,17.4254,1106.91,2024-05-20,65.79733276367188,S1_rsc_debil,29,3.58,39.64
ROP,Information Technology,2023-10-30,493.1861877441406,2.2444,1106.91,2024-09-30,536.9404907226562,S1_rsc_debil,48,8.87,98.2
WDC,Information Technology,2023-10-30,32.361289978027344,34.2047,1106.91,2024-11-11,47.25154113769531,S1_rsc_debil,54,46.01,509.32
MPWR,Information Technology,2023-10-30,483.0697021484375,2.2914,1106.91,2024-11-11,565.4871215820312,S1_rsc_debil,54,17.06,188.85
AIG,Financials,2024-05-27,74.97019958496094,14.6182,1095.93,2024-12-09,70.0703125,S1_rsc_debil,28,-6.54,-71.63
NVR,Consumer Discretionary,2023-10-30,5890.6298828125,0.1879,1106.91,2024-12-30,8070.60009765625,S1_rsc_debil,61,37.01,409.64
CMG,Consumer Discretionary,2023-10-30,40.81060028076172,27.123,1106.91,2025-01-20,56.70000076293945,S1_rsc_debil,64,38.93,430.97
LDOS,Industrials,2024-11-25,162.32522583007812,7.242,1175.56,2025-01-27,139.75466918945312,S1_rsc_debil,9,-13.9,-163.46
CARR,Industrials,2024-11-25,75.74532318115234,15.52,1175.56,2025-02-03,63.03517532348633,S1_rsc_debil,10,-16.78,-197.26
RCL,Consumer Discretionary,2023-10-30,89.81836700439453,12.3238,1106.91,2025-03-03,209.81105041503906,S2_mercado_bajista,70,133.59,1478.77
HLT,Consumer Discretionary,2023-10-30,155.73089599609375,7.1078,1106.91,2025-03-03,246.4844970703125,S2_mercado_bajista,70,58.28,645.06
NWSA,Communication Services,2024-03-25,25.78786277770996,42.4248,1094.05,2025-03-03,27.645999908447266,S2_mercado_bajista,49,7.21,78.83
ETR,Utilities,2024-05-27,53.10007858276367,19.2268,1020.94,2025-03-03,78.72966003417969,S2_mercado_bajista,40,48.27,492.77
BRO,Financials,2024-10-07,103.39099884033203,10.6948,1105.75,2025-03-03,117.44046783447266,S2_mercado_bajista,21,13.59,150.26
ECHO,Communication Services,2024-12-09,23.34000015258789,50.06,1168.4,2025-03-03,28.139999389648438,S2_mercado_bajista,12,20.57,240.29
PNC,Financials,2025-01-20,189.53781127929688,6.608,1252.46,2025-03-03,170.76739501953125,S2_mercado_bajista,6,-9.9,-124.03
BLK,Financials,2025-01-20,988.8438110351562,1.2666,1252.46,2025-03-03,922.60009765625,S2_mercado_bajista,6,-6.7,-83.9
SYF,Financials,2025-02-10,63.78420639038086,19.0704,1216.39,2025-03-03,53.54313278198242,S2_mercado_bajista,3,-16.06,-195.3
BKNG,Consumer Discretionary,2025-02-10,199.33084106445312,6.1024,1216.39,2025-03-03,185.04815673828125,S2_mercado_bajista,3,-7.17,-87.16
DRI,Consumer Discretionary,2025-04-21,191.63768005371094,7.7018,1475.95,2025-09-15,179.05062866210938,S1_rsc_debil,21,-6.57,-96.94
T,Communication Services,2025-04-21,25.349409103393555,58.2242,1475.95,2025-10-20,24.266376495361328,S1_rsc_debil,26,-4.27,-63.06
DASH,Consumer Discretionary,2025-04-21,187.75999450683594,7.8608,1475.95,2025-11-03,204.30999755859375,S1_rsc_debil,28,8.81,130.1
CME,Financials,2025-04-21,255.1593017578125,5.7844,1475.95,2026-01-05,255.00027465820312,S1_rsc_debil,37,-0.06,-0.92
TPR,Consumer Discretionary,2025-04-21,67.7035903930664,21.8001,1475.95,2026-03-09,141.6953582763672,S2_mercado_bajista,46,109.29,1613.03
ETR,Utilities,2025-04-21,81.90478515625,18.0203,1475.95,2026-03-09,105.00692749023438,S2_mercado_bajista,46,28.21,416.31
TKO,Communication Services,2025-04-21,154.33750915527344,9.5631,1475.95,2026-03-09,193.0371856689453,S2_mercado_bajista,46,25.07,370.09
WELL,Real Estate,2025-04-21,144.0668182373047,10.2449,1475.95,2026-03-09,207.11294555664062,S2_mercado_bajista,46,43.76,645.9
ATO,Utilities,2025-04-21,153.82904052734375,9.5947,1475.95,2026-03-09,187.51942443847656,S2_mercado_bajista,46,21.9,323.25
WMT,Consumer Staples,2025-04-21,94.0740966796875,15.6892,1475.95,2026-03-09,126.02037811279297,S2_mercado_bajista,46,33.96,501.21
JBL,Information Technology,2025-10-20,212.24114990234375,6.8787,1459.95,2026-03-09,250.59339904785156,S2_mercado_bajista,20,18.07,263.81
FE,Utilities,2025-10-20,45.28308868408203,29.4138,1331.95,2026-03-09,50.63772964477539,S2_mercado_bajista,20,11.82,157.5
TEL,Information Technology,2025-11-24,224.59095764160156,6.5584,1472.96,2026-03-09,198.6421661376953,S2_mercado_bajista,15,-11.55,-170.18
AVGO,Information Technology,2026-01-05,343.70391845703125,4.2853,1472.87,2026-03-09,320.9776306152344,S2_mercado_bajista,9,-6.61,-97.39
LHX,Industrials,2026-04-06,352.1632080078125,5.3249,1875.22,2026-06-15,294.82000732421875,S1_rsc_debil,10,-16.28,-305.34
TPL,Energy,2026-04-06,409.3440856933594,4.581,1875.22,2026-06-15,355.1099853515625,S1_rsc_debil,10,-13.25,-248.45
