Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
CB,Financials,2022-03-14,200.17987060546875,5.3493,1070.82,2022-04-25,195.3909149169922,S2_mercado_bajista,6,-2.39,-25.62
PSA,Real Estate,2022-03-14,298.9550476074219,3.5819,1070.82,2022-04-25,303.6880798339844,S2_mercado_bajista,6,1.58,16.95
HSY,Consumer Staples,2022-03-14,185.4458465576172,5.7743,1070.82,2022-04-25,202.5255889892578,S2_mercado_bajista,6,9.21,98.62
AIG,Financials,2022-03-14,55.41706466674805,19.3229,1070.82,2022-04-25,53.12882614135742,S2_mercado_bajista,6,-4.13,-44.22
FDS,Financials,2022-03-14,419.28570556640625,2.5539,1070.82,2022-04-25,385.23870849609375,S2_mercado_bajista,6,-8.12,-86.95
FE,Utilities,2022-03-14,36.23488998413086,29.5521,1070.82,2022-04-25,36.3776741027832,S2_mercado_bajista,6,0.39,4.22
CF,Materials,2022-05-30,87.87240600585938,11.8447,1040.82,2022-06-06,80.41067504882812,S2_mercado_bajista,1,-8.49,-88.38
MOS,Materials,2022-05-30,53.44082260131836,19.4761,1040.82,2022-06-06,47.77354049682617,S2_mercado_bajista,1,-10.6,-110.38
MCK,Health Care,2022-05-30,310.271240234375,3.3546,1040.82,2022-06-06,307.28985595703125,S2_mercado_bajista,1,-0.96,-10.0
DLTR,Consumer Staples,2022-05-30,159.8800048828125,6.51,1040.82,2022-06-06,156.0,S2_mercado_bajista,1,-2.43,-25.26
ADM,Consumer Staples,2022-05-30,78.0004653930664,13.3438,1040.82,2022-06-06,75.13455200195312,S2_mercado_bajista,1,-3.67,-38.24
LLY,Health Care,2022-05-30,291.8042297363281,3.5668,1040.82,2022-06-06,287.315673828125,S2_mercado_bajista,1,-1.54,-16.01
NI,Utilities,2022-05-30,27.560836791992188,37.7645,1040.82,2022-06-06,26.359107971191406,S2_mercado_bajista,1,-4.36,-45.38
